"","classif","dist","m","sd","n","ci","method","size"
"1","svc","minkowski",0.270490666666667,0.0267515319899538,15,0.0573763296934603,"Bicubic","10"
"2","svc","polynomial",0.311622666666667,0.0305359192396352,15,0.0654930330885027,"Bicubic","10"
"3","svc","distance",0.287245333333333,0.0305984343359186,15,0.0656271146348053,"Bicubic","10"
"4","svc","cosine",0.410673333333333,0.0444947243528724,15,0.0954316924746128,"Bicubic","10"
"5","svc","ndiff",0.896269333333333,0.00427234707436201,15,0.00916327313125623,"Bicubic","10"
"6","svc","sigmoid",0.899986666666667,5.16397779494265e-05,15,0.000110756308312961,"Bicubic","10"
"7","svc","radial_basis",0.822612,0.0412362463997738,15,0.0884429523379333,"Bicubic","10"
"8","qdc","minkowski",0.9,0,15,0,"Bicubic","10"
"9","qdc","polynomial",0.9,0,15,0,"Bicubic","10"
"10","qdc","distance",0.9,0,15,0,"Bicubic","10"
"11","qdc","cosine",0.9,0,15,0,"Bicubic","10"
"12","qdc","ndiff",0.9,0,15,0,"Bicubic","10"
"13","qdc","sigmoid",0.832962,0.0184494658072105,15,0.0395701686624997,"Bicubic","10"
"14","qdc","radial_basis",0.9,0,15,0,"Bicubic","10"
"15","parzen","minkowski",0.280796,0.00932178385748749,15,0.0199932379251862,"Bicubic","10"
"16","parzen","polynomial",0.366545333333333,0.0198781879264206,15,0.0426344728445154,"Bicubic","10"
"17","parzen","distance",0.271287333333333,0.0159542463969703,15,0.0342184552879824,"Bicubic","10"
"18","parzen","cosine",0.241872666666667,0.0139556263444772,15,0.0299318416051897,"Bicubic","10"
"19","parzen","ndiff",0.48598,0.0233857288594073,15,0.0501573999449119,"Bicubic","10"
"20","parzen","sigmoid",0.675024,0.0373952166154214,15,0.0802047627885584,"Bicubic","10"
"21","parzen","radial_basis",0.388376666666667,0.040557851920201,15,0.0869879408889887,"Bicubic","10"
"22","loglc","minkowski",0.269198,0.0118013922907426,15,0.0253114690840806,"Bicubic","10"
"23","loglc","polynomial",0.788485333333333,0.0463576110050468,15,0.0994271869672963,"Bicubic","10"
"24","loglc","distance",0.18767,0.0161902461818396,15,0.0347246244849216,"Bicubic","10"
"25","loglc","cosine",0.804478666666667,0.0489119507550728,15,0.104905700859571,"Bicubic","10"
"26","loglc","ndiff",0.497783333333333,0.0308004595667631,15,0.0660604156605441,"Bicubic","10"
"27","loglc","sigmoid",0.871266666666667,0.0205679076186549,15,0.0441137744588143,"Bicubic","10"
"28","loglc","radial_basis",0.494012,0.0304104291791014,15,0.0652238836772039,"Bicubic","10"
"29","knnc","minkowski",0.29027,0.0200613957640041,15,0.0430274145756865,"Bicubic","10"
"30","knnc","polynomial",0.393313333333333,0.0311505548372203,15,0.0668112953361236,"Bicubic","10"
"31","knnc","distance",0.283811333333333,0.0222147579217918,15,0.0476459170659755,"Bicubic","10"
"32","knnc","cosine",0.244686666666667,0.0143716147152576,15,0.0308240479251682,"Bicubic","10"
"33","knnc","ndiff",0.514026666666667,0.0326022807411354,15,0.0699249377293462,"Bicubic","10"
"34","knnc","sigmoid",0.593608666666667,0.043377001455127,15,0.0930344152827477,"Bicubic","10"
"35","knnc","radial_basis",0.264531333333333,0.0287607298900693,15,0.0616856306030203,"Bicubic","10"
"36","bpxnc","minkowski",0.845414,0.0746166945892712,15,0.160036893251497,"Bicubic","10"
"37","bpxnc","polynomial",0.887252,0.0298014511151962,15,0.063917755632506,"Bicubic","10"
"38","bpxnc","distance",0.864080666666667,0.0681330993053478,15,0.146130964396692,"Bicubic","10"
"39","bpxnc","cosine",0.862168,0.0712491497894135,15,0.152814227993796,"Bicubic","10"
"40","bpxnc","ndiff",0.896868666666667,0.0132312913022051,15,0.0283782974489322,"Bicubic","10"
"41","bpxnc","sigmoid",0.899294,0.0114670732347635,15,0.0245944260232992,"Bicubic","10"
"42","bpxnc","radial_basis",0.884008,0.0262655470150538,15,0.0563339955887665,"Bicubic","10"
"43","fisher","minkowski",0.268269333333333,0.0124098523455396,15,0.0266164861097389,"Bicubic","10"
"44","fisher","polynomial",0.843156666666667,0.0285596450224705,15,0.0612543464558527,"Bicubic","10"
"45","fisher","distance",0.187711333333333,0.015968429508013,15,0.0342488750357402,"Bicubic","10"
"46","fisher","cosine",0.822862666666667,0.0446131683741578,15,0.0956857296347292,"Bicubic","10"
"47","fisher","ndiff",0.494182,0.0304312814152054,15,0.0652686072756131,"Bicubic","10"
"48","fisher","sigmoid",0.86534,0.0216459026145827,15,0.0464258437757222,"Bicubic","10"
"49","fisher","radial_basis",0.494336666666667,0.0305031798498514,15,0.0654228140811239,"Bicubic","10"
"50","rbsvc","minkowski",NA,NA,15,NA,"Bicubic","10"
"51","rbsvc","polynomial",NA,NA,15,NA,"Bicubic","10"
"52","rbsvc","distance",NA,NA,15,NA,"Bicubic","10"
"53","rbsvc","cosine",NA,NA,15,NA,"Bicubic","10"
"54","rbsvc","ndiff",NA,NA,15,NA,"Bicubic","10"
"55","rbsvc","sigmoid",NA,NA,15,NA,"Bicubic","10"
"56","rbsvc","radial_basis",NA,NA,15,NA,"Bicubic","10"
"57","pksvc","minkowski",NA,NA,15,NA,"Bicubic","10"
"58","pksvc","polynomial",NA,NA,15,NA,"Bicubic","10"
"59","pksvc","distance",NA,NA,15,NA,"Bicubic","10"
"60","pksvc","cosine",NA,NA,15,NA,"Bicubic","10"
"61","pksvc","ndiff",NA,NA,15,NA,"Bicubic","10"
"62","pksvc","sigmoid",NA,NA,15,NA,"Bicubic","10"
"63","pksvc","radial_basis",NA,NA,15,NA,"Bicubic","10"
"64","svc","minkowski",0.373864666666667,0.0393611176646386,15,0.0844212011886832,"Nearest","10"
"65","svc","polynomial",0.392411333333333,0.0257514418089181,15,0.0552313495864575,"Nearest","10"
"66","svc","distance",0.432692666666667,0.03682435907049,15,0.0789803951254922,"Nearest","10"
"67","svc","cosine",0.491428,0.0357697793834804,15,0.0767185466514454,"Nearest","10"
"68","svc","ndiff",0.366114666666667,0.019156923353737,15,0.0410875141905567,"Nearest","10"
"69","svc","sigmoid",0.898956,0.00204870272541989,15,0.00439403033298149,"Nearest","10"
"70","svc","radial_basis",0.885474666666667,0.0231757415867376,15,0.0497070220378578,"Nearest","10"
"71","qdc","minkowski",0.9,0,15,0,"Nearest","10"
"72","qdc","polynomial",0.9,0,15,0,"Nearest","10"
"73","qdc","distance",0.9,0,15,0,"Nearest","10"
"74","qdc","cosine",0.9,0,15,0,"Nearest","10"
"75","qdc","ndiff",0.9,0,15,0,"Nearest","10"
"76","qdc","sigmoid",0.861724666666667,0.0222540968512916,15,0.0477302906782837,"Nearest","10"
"77","qdc","radial_basis",0.9,0,15,0,"Nearest","10"
"78","parzen","minkowski",0.331010666666667,0.0209028338703039,15,0.0448321198247852,"Nearest","10"
"79","parzen","polynomial",0.404626666666667,0.0241293702678667,15,0.0517523521383601,"Nearest","10"
"80","parzen","distance",0.31808,0.0186317762361586,15,0.0399611856435763,"Nearest","10"
"81","parzen","cosine",0.326442666666667,0.0191113008702281,15,0.0409896636952572,"Nearest","10"
"82","parzen","ndiff",0.336524,0.0132399146522929,15,0.0283967926954057,"Nearest","10"
"83","parzen","sigmoid",0.714262,0.0236556710808574,15,0.0507363684279852,"Nearest","10"
"84","parzen","radial_basis",0.380795333333333,0.0468967334937195,15,0.100583489704159,"Nearest","10"
"85","loglc","minkowski",0.845078,0.0342268618819446,15,0.0734093177335962,"Nearest","10"
"86","loglc","polynomial",0.836007333333333,0.0348441408205714,15,0.0747332493838948,"Nearest","10"
"87","loglc","distance",0.275394666666667,0.0171591936484984,15,0.036802810112703,"Nearest","10"
"88","loglc","cosine",0.856236,0.0382649665957182,15,0.0820701909681158,"Nearest","10"
"89","loglc","ndiff",0.821535333333333,0.0340859935345604,15,0.0731071851773775,"Nearest","10"
"90","loglc","sigmoid",0.876066666666667,0.0168008301949069,15,0.0360341969480038,"Nearest","10"
"91","loglc","radial_basis",0.640405333333333,0.041637445349566,15,0.0893034385046542,"Nearest","10"
"92","knnc","minkowski",0.347724,0.0370943351085157,15,0.0795594361379064,"Nearest","10"
"93","knnc","polynomial",0.420384666666667,0.0346573912682967,15,0.0743327114302015,"Nearest","10"
"94","knnc","distance",0.326605333333333,0.0205260405571162,15,0.0440239785425639,"Nearest","10"
"95","knnc","cosine",0.337056666666667,0.0236955401670763,15,0.0508218791133668,"Nearest","10"
"96","knnc","ndiff",0.347972666666667,0.0270922773568586,15,0.0581071558203672,"Nearest","10"
"97","knnc","sigmoid",0.658539333333333,0.0229481513312905,15,0.0492188894876751,"Nearest","10"
"98","knnc","radial_basis",0.334477333333333,0.0195653116753192,15,0.0419634200261874,"Nearest","10"
"99","bpxnc","minkowski",0.876236666666667,0.0440217343506375,15,0.0944172298143012,"Nearest","10"
"100","bpxnc","polynomial",0.862034,0.0598036514413149,15,0.128266075500209,"Nearest","10"
"101","bpxnc","distance",0.890209333333333,0.0224589977090528,15,0.0481697593103529,"Nearest","10"
"102","bpxnc","cosine",0.877393333333333,0.0670464598689027,15,0.143800354598838,"Nearest","10"
"103","bpxnc","ndiff",0.85066,0.0617856291659199,15,0.132516994939691,"Nearest","10"
"104","bpxnc","sigmoid",0.888344,0.0257432686902255,15,0.0552138199902868,"Nearest","10"
"105","bpxnc","radial_basis",0.899326666666667,0.00131264001520745,15,0.00281533283064517,"Nearest","10"
"106","fisher","minkowski",0.854377333333333,0.0383330911627961,15,0.0822163036327048,"Nearest","10"
"107","fisher","polynomial",0.847582,0.039027469849545,15,0.0837055977964175,"Nearest","10"
"108","fisher","distance",0.275831333333333,0.0174025818555206,15,0.0373248258991205,"Nearest","10"
"109","fisher","cosine",0.861144666666667,0.0435870717835767,15,0.093484971326733,"Nearest","10"
"110","fisher","ndiff",0.824371333333333,0.0344965875883122,15,0.0739878218380026,"Nearest","10"
"111","fisher","sigmoid",0.874429333333333,0.0160267198616501,15,0.034373895410255,"Nearest","10"
"112","fisher","radial_basis",0.640196,0.0417027350593288,15,0.0894434710050115,"Nearest","10"
"113","rbsvc","minkowski",NA,NA,15,NA,"Nearest","10"
"114","rbsvc","polynomial",NA,NA,15,NA,"Nearest","10"
"115","rbsvc","distance",NA,NA,15,NA,"Nearest","10"
"116","rbsvc","cosine",NA,NA,15,NA,"Nearest","10"
"117","rbsvc","ndiff",NA,NA,15,NA,"Nearest","10"
"118","rbsvc","sigmoid",NA,NA,15,NA,"Nearest","10"
"119","rbsvc","radial_basis",NA,NA,15,NA,"Nearest","10"
"120","pksvc","minkowski",NA,NA,15,NA,"Nearest","10"
"121","pksvc","polynomial",NA,NA,15,NA,"Nearest","10"
"122","pksvc","distance",NA,NA,15,NA,"Nearest","10"
"123","pksvc","cosine",NA,NA,15,NA,"Nearest","10"
"124","pksvc","ndiff",NA,NA,15,NA,"Nearest","10"
"125","pksvc","sigmoid",NA,NA,15,NA,"Nearest","10"
"126","pksvc","radial_basis",NA,NA,15,NA,"Nearest","10"
"127","svc","minkowski",0.286439333333333,0.0221784877967904,15,0.0475681253847035,"Bicubic","13"
"128","svc","polynomial",0.325406666666667,0.0288550467649859,15,0.0618879201807875,"Bicubic","13"
"129","svc","distance",0.298686666666667,0.0334495784015,15,0.0717422104720001,"Bicubic","13"
"130","svc","cosine",0.444235333333333,0.0519722194840209,15,0.11146932449087,"Bicubic","13"
"131","svc","ndiff",0.837967333333333,0.0499425007192795,15,0.107116010704036,"Bicubic","13"
"132","svc","sigmoid",0.9,0,15,0,"Bicubic","13"
"133","svc","radial_basis",0.885675333333333,0.0205061119344128,15,0.043981235897881,"Bicubic","13"
"134","qdc","minkowski",0.9,0,15,0,"Bicubic","13"
"135","qdc","polynomial",0.9,0,15,0,"Bicubic","13"
"136","qdc","distance",0.9,0,15,0,"Bicubic","13"
"137","qdc","cosine",0.9,0,15,0,"Bicubic","13"
"138","qdc","ndiff",0.9,0,15,0,"Bicubic","13"
"139","qdc","sigmoid",0.843628666666667,0.0123187243464496,15,0.026421035990394,"Bicubic","13"
"140","qdc","radial_basis",0.9,0,15,0,"Bicubic","13"
"141","parzen","minkowski",0.280411333333333,0.0176024218571791,15,0.037753440074391,"Bicubic","13"
"142","parzen","polynomial",0.365380666666667,0.0203940812375505,15,0.0437409539506126,"Bicubic","13"
"143","parzen","distance",0.271265333333333,0.0195948279862193,15,0.0420267262168824,"Bicubic","13"
"144","parzen","cosine",0.261912666666667,0.0218771692693112,15,0.0469218614181432,"Bicubic","13"
"145","parzen","ndiff",0.43814,0.0203293373512975,15,0.043602092125253,"Bicubic","13"
"146","parzen","sigmoid",0.776202666666667,0.0256434192245069,15,0.0549996641854178,"Bicubic","13"
"147","parzen","radial_basis",0.402397333333333,0.0663491258922577,15,0.142304721968697,"Bicubic","13"
"148","loglc","minkowski",0.273960666666667,0.0246572334987022,15,0.0528845061688975,"Bicubic","13"
"149","loglc","polynomial",0.504809333333333,0.0493247209052515,15,0.105791004782844,"Bicubic","13"
"150","loglc","distance",0.196222666666667,0.0143265335587337,15,0.0307273584607798,"Bicubic","13"
"151","loglc","cosine",0.474776,0.0285918556835434,15,0.0613234314529308,"Bicubic","13"
"152","loglc","ndiff",0.433622,0.0251378829657551,15,0.0539153967473872,"Bicubic","13"
"153","loglc","sigmoid",0.851784,0.0149461002080332,15,0.0320561967624752,"Bicubic","13"
"154","loglc","radial_basis",0.633643333333333,0.0484798630753999,15,0.103978964956196,"Bicubic","13"
"155","knnc","minkowski",0.299219333333333,0.0275527912681577,15,0.0590948599269225,"Bicubic","13"
"156","knnc","polynomial",0.384688,0.0360356710575983,15,0.0772888275745217,"Bicubic","13"
"157","knnc","distance",0.292181333333333,0.0361006204669011,15,0.0774281302029825,"Bicubic","13"
"158","knnc","cosine",0.285954,0.0314759910317145,15,0.0675092865538414,"Bicubic","13"
"159","knnc","ndiff",0.453246,0.0286018855022831,15,0.0613449432746461,"Bicubic","13"
"160","knnc","sigmoid",0.655138,0.0388108425940116,15,0.0832409785425094,"Bicubic","13"
"161","knnc","radial_basis",0.275792666666667,0.0210479535709249,15,0.0451433706268317,"Bicubic","13"
"162","bpxnc","minkowski",0.862787333333333,0.0695320440482215,15,0.14913140245834,"Bicubic","13"
"163","bpxnc","polynomial",0.880364,0.0437313458680221,15,0.093794408462463,"Bicubic","13"
"164","bpxnc","distance",0.884673333333333,0.0548536956258147,15,0.117649476161342,"Bicubic","13"
"165","bpxnc","cosine",0.864121333333333,0.0833432178975819,15,0.178753424274966,"Bicubic","13"
"166","bpxnc","ndiff",0.888309333333333,0.031849742871056,15,0.0683109045234458,"Bicubic","13"
"167","bpxnc","sigmoid",0.90035,0.010897308317719,15,0.0233724018139797,"Bicubic","13"
"168","bpxnc","radial_basis",0.899562,0.00109781731501323,15,0.00235458396300604,"Bicubic","13"
"169","fisher","minkowski",0.272600666666667,0.0250834406009413,15,0.0537986294880759,"Bicubic","13"
"170","fisher","polynomial",0.505199333333333,0.0484105750647029,15,0.10383035695322,"Bicubic","13"
"171","fisher","distance",0.196087333333333,0.0140514145025976,15,0.0301372867715865,"Bicubic","13"
"172","fisher","cosine",0.472470666666667,0.0281804449591421,15,0.0604410432079684,"Bicubic","13"
"173","fisher","ndiff",0.42837,0.0258642969582175,15,0.0554733998083377,"Bicubic","13"
"174","fisher","sigmoid",0.864147333333333,0.0194739919844269,15,0.0417675587688168,"Bicubic","13"
"175","fisher","radial_basis",0.633724666666667,0.0489264460866173,15,0.104936790253705,"Bicubic","13"
"176","rbsvc","minkowski",NA,NA,15,NA,"Bicubic","13"
"177","rbsvc","polynomial",NA,NA,15,NA,"Bicubic","13"
"178","rbsvc","distance",NA,NA,15,NA,"Bicubic","13"
"179","rbsvc","cosine",NA,NA,15,NA,"Bicubic","13"
"180","rbsvc","ndiff",NA,NA,15,NA,"Bicubic","13"
"181","rbsvc","sigmoid",NA,NA,15,NA,"Bicubic","13"
"182","rbsvc","radial_basis",NA,NA,15,NA,"Bicubic","13"
"183","pksvc","minkowski",NA,NA,15,NA,"Bicubic","13"
"184","pksvc","polynomial",NA,NA,15,NA,"Bicubic","13"
"185","pksvc","distance",NA,NA,15,NA,"Bicubic","13"
"186","pksvc","cosine",NA,NA,15,NA,"Bicubic","13"
"187","pksvc","ndiff",NA,NA,15,NA,"Bicubic","13"
"188","pksvc","sigmoid",NA,NA,15,NA,"Bicubic","13"
"189","pksvc","radial_basis",NA,NA,15,NA,"Bicubic","13"
"190","svc","minkowski",0.337588,0.0272732430886286,15,0.0584952887128369,"Nearest","13"
"191","svc","polynomial",0.375286666666667,0.0391086690548029,15,0.0838797527709241,"Nearest","13"
"192","svc","distance",0.402074,0.0386276819318552,15,0.0828481379925661,"Nearest","13"
"193","svc","cosine",0.49701,0.0433167508015087,15,0.0929051904829286,"Nearest","13"
"194","svc","ndiff",0.337535333333333,0.0177462426070046,15,0.0380619049040633,"Nearest","13"
"195","svc","sigmoid",0.897945333333333,0.00706297778830538,15,0.0151485807374165,"Nearest","13"
"196","svc","radial_basis",0.899535333333333,0.00123987249728504,15,0.00265926202689235,"Nearest","13"
"197","qdc","minkowski",0.9,0,15,0,"Nearest","13"
"198","qdc","polynomial",0.9,0,15,0,"Nearest","13"
"199","qdc","distance",0.9,0,15,0,"Nearest","13"
"200","qdc","cosine",0.9,0,15,0,"Nearest","13"
"201","qdc","ndiff",0.9,0,15,0,"Nearest","13"
"202","qdc","sigmoid",0.846982666666667,0.0127642891731282,15,0.0273766774992588,"Nearest","13"
"203","qdc","radial_basis",0.9,0,15,0,"Nearest","13"
"204","parzen","minkowski",0.312174666666667,0.0186282795259046,15,0.0399536859459721,"Nearest","13"
"205","parzen","polynomial",0.387650666666667,0.0215039639092313,15,0.0461214155299842,"Nearest","13"
"206","parzen","distance",0.302343333333333,0.018526042159491,15,0.0397344086034803,"Nearest","13"
"207","parzen","cosine",0.309583333333333,0.0190515554920502,15,0.0408615226034765,"Nearest","13"
"208","parzen","ndiff",0.319845333333333,0.0151609978312146,15,0.0325171063239399,"Nearest","13"
