"","classif","dist","m","sd","n","ci","method","size"
"209","parzen","sigmoid",0.791528,0.0157363606248168,15,0.0337511367843811,"Nearest","13"
"210","parzen","radial_basis",0.422188666666667,0.034954137271301,15,0.0749691683071379,"Nearest","13"
"211","loglc","minkowski",0.540336,0.0393564661232978,15,0.0844112246247371,"Nearest","13"
"212","loglc","polynomial",0.52534,0.0300485207622605,15,0.0644476673225181,"Nearest","13"
"213","loglc","distance",0.251885333333333,0.0157817194729792,15,0.0338484218380989,"Nearest","13"
"214","loglc","cosine",0.514544666666667,0.0223223871824635,15,0.0478767588714947,"Nearest","13"
"215","loglc","ndiff",0.528115333333333,0.0289506641588426,15,0.0620929990942648,"Nearest","13"
"216","loglc","sigmoid",0.865737333333333,0.0210423805234873,15,0.0451314176288764,"Nearest","13"
"217","loglc","radial_basis",0.702425333333333,0.0492172968821018,15,0.10556060316803,"Nearest","13"
"218","knnc","minkowski",0.325696,0.0317559694725709,15,0.0681097805866943,"Nearest","13"
"219","knnc","polynomial",0.409071333333333,0.0272107005912503,15,0.0583611483970307,"Nearest","13"
"220","knnc","distance",0.305986666666667,0.0193229318489223,15,0.0414435670011115,"Nearest","13"
"221","knnc","cosine",0.312578,0.0196227703737993,15,0.0420866566777927,"Nearest","13"
"222","knnc","ndiff",0.338443333333333,0.0323472972301433,15,0.0693780524893319,"Nearest","13"
"223","knnc","sigmoid",0.695339333333333,0.0234293794401897,15,0.0502510211294939,"Nearest","13"
"224","knnc","radial_basis",0.399732,0.0159023655922184,15,0.0341071820285921,"Nearest","13"
"225","bpxnc","minkowski",0.892786666666667,0.0190919551743909,15,0.0409481713043571,"Nearest","13"
"226","bpxnc","polynomial",0.839428666666667,0.0806317870557854,15,0.172937983500272,"Nearest","13"
"227","bpxnc","distance",0.875286666666667,0.0689709115359166,15,0.147927892915791,"Nearest","13"
"228","bpxnc","cosine",0.864041333333333,0.0638503228391734,15,0.136945322444713,"Nearest","13"
"229","bpxnc","ndiff",0.871677333333333,0.0478473091446212,15,0.102622271706071,"Nearest","13"
"230","bpxnc","sigmoid",0.8946,0.0125085919043101,15,0.0268282614009607,"Nearest","13"
"231","bpxnc","radial_basis",0.899946,0.000183295234136465,15,0.000393129178134668,"Nearest","13"
"232","fisher","minkowski",0.537738,0.0388764988135506,15,0.0833817971281556,"Nearest","13"
"233","fisher","polynomial",0.524766666666667,0.0309462302496874,15,0.0663730626807687,"Nearest","13"
"234","fisher","distance",0.251858666666667,0.0158344398009378,15,0.0339614956956873,"Nearest","13"
"235","fisher","cosine",0.513480666666667,0.022328834166568,15,0.0478905862771793,"Nearest","13"
"236","fisher","ndiff",0.525805333333333,0.0266925406558961,15,0.0572498058654708,"Nearest","13"
"237","fisher","sigmoid",0.87231,0.0163981623534904,15,0.035170560322081,"Nearest","13"
"238","fisher","radial_basis",0.707945333333333,0.0414790239358,15,0.0889636583653277,"Nearest","13"
"239","rbsvc","minkowski",NA,NA,15,NA,"Nearest","13"
"240","rbsvc","polynomial",NA,NA,15,NA,"Nearest","13"
"241","rbsvc","distance",NA,NA,15,NA,"Nearest","13"
"242","rbsvc","cosine",NA,NA,15,NA,"Nearest","13"
"243","rbsvc","ndiff",NA,NA,15,NA,"Nearest","13"
"244","rbsvc","sigmoid",NA,NA,15,NA,"Nearest","13"
"245","rbsvc","radial_basis",NA,NA,15,NA,"Nearest","13"
"246","pksvc","minkowski",NA,NA,15,NA,"Nearest","13"
"247","pksvc","polynomial",NA,NA,15,NA,"Nearest","13"
"248","pksvc","distance",NA,NA,15,NA,"Nearest","13"
"249","pksvc","cosine",NA,NA,15,NA,"Nearest","13"
"250","pksvc","ndiff",NA,NA,15,NA,"Nearest","13"
"251","pksvc","sigmoid",NA,NA,15,NA,"Nearest","13"
"252","pksvc","radial_basis",NA,NA,15,NA,"Nearest","13"
"253","svc","minkowski",0.285270666666667,0.0191729949470106,15,0.0411219843298637,"Bicubic","16"
"254","svc","polynomial",0.325198666666667,0.0288748607582707,15,0.0619304169698193,"Bicubic","16"
"255","svc","distance",0.316800666666667,0.0313741926399632,15,0.0672909507183619,"Bicubic","16"
"256","svc","cosine",0.448012666666667,0.0438967832317499,15,0.0941492363178706,"Bicubic","16"
"257","svc","ndiff",0.805704,0.0401357378689581,15,0.0860825962910998,"Bicubic","16"
"258","svc","sigmoid",0.89996,9.10258989832699e-05,15,0.000195231136395068,"Bicubic","16"
"259","svc","radial_basis",0.895092,0.0128310216718256,15,0.0275198044741163,"Bicubic","16"
"260","qdc","minkowski",0.9,0,15,0,"Bicubic","16"
"261","qdc","polynomial",0.9,0,15,0,"Bicubic","16"
"262","qdc","distance",0.9,0,15,0,"Bicubic","16"
"263","qdc","cosine",0.9,0,15,0,"Bicubic","16"
"264","qdc","ndiff",0.9,0,15,0,"Bicubic","16"
"265","qdc","sigmoid",0.866929333333333,0.0237212669700981,15,0.0508770576180107,"Bicubic","16"
"266","qdc","radial_basis",0.9,0,15,0,"Bicubic","16"
"267","parzen","minkowski",0.283036666666667,0.0101758282686168,15,0.021824981009067,"Bicubic","16"
"268","parzen","polynomial",0.367394666666667,0.0202149254854168,15,0.0433567030783722,"Bicubic","16"
"269","parzen","distance",0.273898666666667,0.0153274347246398,15,0.0328740779573366,"Bicubic","16"
"270","parzen","cosine",0.262612666666667,0.0134996663803574,15,0.0289539047439221,"Bicubic","16"
"271","parzen","ndiff",0.407811333333333,0.0179171513467111,15,0.0384284676938346,"Bicubic","16"
"272","parzen","sigmoid",0.816410666666667,0.0286434446418789,15,0.0614340787640124,"Bicubic","16"
"273","parzen","radial_basis",0.565434666666667,0.0323912298241948,15,0.0694722785322193,"Bicubic","16"
"274","loglc","minkowski",0.28858,0.0104381676005486,15,0.0223876429159116,"Bicubic","16"
"275","loglc","polynomial",0.429912666666667,0.0247943379097114,15,0.0531785658844848,"Bicubic","16"
"276","loglc","distance",0.212922666666667,0.0147989939168979,15,0.0317406851475392,"Bicubic","16"
"277","loglc","cosine",0.417434666666667,0.0351835783258259,15,0.0754612704265447,"Bicubic","16"
"278","loglc","ndiff",0.378343333333333,0.0197614724967067,15,0.0423841431445903,"Bicubic","16"
"279","loglc","sigmoid",0.880457333333333,0.0227361400376036,15,0.0487641704872873,"Bicubic","16"
"280","loglc","radial_basis",0.684539333333333,0.0329911768435715,15,0.0707590369128343,"Bicubic","16"
"281","knnc","minkowski",0.291562,0.0188054415377191,15,0.0403336606705165,"Bicubic","16"
"282","knnc","polynomial",0.394504,0.0293270601030126,15,0.0629002881047068,"Bicubic","16"
"283","knnc","distance",0.290564666666667,0.0220432425235577,15,0.0472780531230701,"Bicubic","16"
"284","knnc","cosine",0.265616,0.0137419861321842,15,0.0294736289218597,"Bicubic","16"
"285","knnc","ndiff",0.437851333333333,0.0347301688257726,15,0.074488803766655,"Bicubic","16"
"286","knnc","sigmoid",0.705576,0.0199148066953783,15,0.0427130122927038,"Bicubic","16"
"287","knnc","radial_basis",0.498308,0.0275056257102849,15,0.0589936998662687,"Bicubic","16"
"288","bpxnc","minkowski",0.864634,0.0580492913454961,15,0.124503347320882,"Bicubic","16"
"289","bpxnc","polynomial",0.888653333333333,0.0265531950368815,15,0.0569509392367885,"Bicubic","16"
"290","bpxnc","distance",0.862955333333333,0.06229308398515,15,0.133605377280696,"Bicubic","16"
"291","bpxnc","cosine",0.865764,0.0660354978996686,15,0.141632056825233,"Bicubic","16"
"292","bpxnc","ndiff",0.888976,0.0366756154491159,15,0.0786613717864563,"Bicubic","16"
"293","bpxnc","sigmoid",0.90047,0.00932420582600547,15,0.0199984325310222,"Bicubic","16"
"294","bpxnc","radial_basis",0.899656666666667,0.00116735149968189,15,0.00250371995663859,"Bicubic","16"
"295","fisher","minkowski",0.288418,0.0109489465899041,15,0.0234831548927492,"Bicubic","16"
"296","fisher","polynomial",0.429454,0.0237452502919757,15,0.0509284967275058,"Bicubic","16"
"297","fisher","distance",0.213051333333333,0.0143466217360776,15,0.0307704433161315,"Bicubic","16"
"298","fisher","cosine",0.416888666666667,0.0350350061401178,15,0.0751426147804433,"Bicubic","16"
"299","fisher","ndiff",0.371662666666667,0.0195521217214277,15,0.0419351303886666,"Bicubic","16"
"300","fisher","sigmoid",0.863946,0.0160601911570193,15,0.0344456841989902,"Bicubic","16"
"301","fisher","radial_basis",0.688962,0.0303084866002907,15,0.0650052385912386,"Bicubic","16"
"302","rbsvc","minkowski",NA,NA,15,NA,"Bicubic","16"
"303","rbsvc","polynomial",NA,NA,15,NA,"Bicubic","16"
"304","rbsvc","distance",NA,NA,15,NA,"Bicubic","16"
"305","rbsvc","cosine",NA,NA,15,NA,"Bicubic","16"
"306","rbsvc","ndiff",NA,NA,15,NA,"Bicubic","16"
"307","rbsvc","sigmoid",NA,NA,15,NA,"Bicubic","16"
"308","rbsvc","radial_basis",NA,NA,15,NA,"Bicubic","16"
"309","pksvc","minkowski",NA,NA,15,NA,"Bicubic","16"
"310","pksvc","polynomial",NA,NA,15,NA,"Bicubic","16"
"311","pksvc","distance",NA,NA,15,NA,"Bicubic","16"
"312","pksvc","cosine",NA,NA,15,NA,"Bicubic","16"
"313","pksvc","ndiff",NA,NA,15,NA,"Bicubic","16"
"314","pksvc","sigmoid",NA,NA,15,NA,"Bicubic","16"
"315","pksvc","radial_basis",NA,NA,15,NA,"Bicubic","16"
"316","svc","minkowski",0.329078666666667,0.027760085648969,15,0.0595394621553668,"Nearest","16"
"317","svc","polynomial",0.366860666666667,0.0283189700344049,15,0.0607381499453349,"Nearest","16"
"318","svc","distance",0.393583333333333,0.0378251778707302,15,0.0811269379652653,"Nearest","16"
"319","svc","cosine",0.494504,0.0639381565934726,15,0.137133707111684,"Nearest","16"
"320","svc","ndiff",0.324652666666667,0.0356498187666535,15,0.0764612567174006,"Nearest","16"
"321","svc","sigmoid",0.898060666666667,0.00728841200288577,15,0.0156320890398497,"Nearest","16"
"322","svc","radial_basis",0.899864666666667,0.000278205131581186,15,0.000596690662725749,"Nearest","16"
"323","qdc","minkowski",0.9,0,15,0,"Nearest","16"
"324","qdc","polynomial",0.9,0,15,0,"Nearest","16"
"325","qdc","distance",0.9,0,15,0,"Nearest","16"
"326","qdc","cosine",0.9,0,15,0,"Nearest","16"
"327","qdc","ndiff",0.9,0,15,0,"Nearest","16"
"328","qdc","sigmoid",0.873058,0.0129999924175802,15,0.0278822106802584,"Nearest","16"
"329","qdc","radial_basis",0.9,0,15,0,"Nearest","16"
"330","parzen","minkowski",0.304203333333333,0.0154989233112989,15,0.0332418843951328,"Nearest","16"
"331","parzen","polynomial",0.369958666666667,0.0159794398554905,15,0.0342724898824392,"Nearest","16"
"332","parzen","distance",0.294007333333333,0.0145244894017295,15,0.0311519315176326,"Nearest","16"
"333","parzen","cosine",0.288687333333333,0.0186742287913686,15,0.0400522373188588,"Nearest","16"
"334","parzen","ndiff",0.307487333333333,0.021694733220849,15,0.0465305750100051,"Nearest","16"
"335","parzen","sigmoid",0.825541333333333,0.0143982577649751,15,0.0308811915835278,"Nearest","16"
"336","parzen","radial_basis",0.686114,0.021100063574718,15,0.0452551354692746,"Nearest","16"
"337","loglc","minkowski",0.423401333333333,0.0228609791899606,15,0.0490319238393933,"Nearest","16"
"338","loglc","polynomial",0.413239333333333,0.0218888613117222,15,0.0469469383550608,"Nearest","16"
"339","loglc","distance",0.244585333333333,0.0164550308705995,15,0.0352925311605382,"Nearest","16"
"340","loglc","cosine",0.411177333333333,0.0245289911465324,15,0.0526094536791364,"Nearest","16"
"341","loglc","ndiff",0.429804666666667,0.0350933021421196,15,0.0752676472694955,"Nearest","16"
"342","loglc","sigmoid",0.881246666666667,0.0160520789337468,15,0.034428285210506,"Nearest","16"
"343","loglc","radial_basis",0.785952666666667,0.027296273023114,15,0.0585446830097448,"Nearest","16"
"344","knnc","minkowski",0.312746,0.0219093622519167,15,0.0469909084986799,"Nearest","16"
"345","knnc","polynomial",0.411615333333333,0.0364320931649686,15,0.0781390684332059,"Nearest","16"
"346","knnc","distance",0.315232666666667,0.029597608124081,15,0.0634805558987368,"Nearest","16"
"347","knnc","cosine",0.312444666666667,0.0420557993056617,15,0.090200718500526,"Nearest","16"
"348","knnc","ndiff",0.323785333333333,0.0344861466734246,15,0.0739654283027419,"Nearest","16"
"349","knnc","sigmoid",0.704445333333333,0.0283496003667138,15,0.0608038454743175,"Nearest","16"
"350","knnc","radial_basis",0.682600666666667,0.0121686039031756,15,0.0260990596620757,"Nearest","16"
"351","bpxnc","minkowski",0.888928666666667,0.039958079438093,15,0.085701556853584,"Nearest","16"
"352","bpxnc","polynomial",0.859111333333333,0.0598211845976546,15,0.128303680380523,"Nearest","16"
"353","bpxnc","distance",0.858317333333333,0.085760451630163,15,0.183937875006192,"Nearest","16"
"354","bpxnc","cosine",0.878115333333333,0.0456343762759527,15,0.0978760027480955,"Nearest","16"
"355","bpxnc","ndiff",0.867071333333333,0.0446365666669103,15,0.0957359139815447,"Nearest","16"
"356","bpxnc","sigmoid",0.898174666666667,0.0142567988125299,15,0.0305777923054364,"Nearest","16"
"357","bpxnc","radial_basis",0.899986666666667,5.16397779494265e-05,15,0.000110756308312961,"Nearest","16"
"358","fisher","minkowski",0.422269333333333,0.0226105861637125,15,0.048494884209949,"Nearest","16"
"359","fisher","polynomial",0.415778,0.0207666099441249,15,0.0445399485613406,"Nearest","16"
"360","fisher","distance",0.244552666666667,0.0169456861205216,15,0.0363448820089282,"Nearest","16"
"361","fisher","cosine",0.410707333333333,0.0244410224437366,15,0.0524207795764266,"Nearest","16"
"362","fisher","ndiff",0.427799333333333,0.0332741178839106,15,0.0713658850896192,"Nearest","16"
"363","fisher","sigmoid",0.84998,0.0153927004963856,15,0.0330140591157535,"Nearest","16"
"364","fisher","radial_basis",0.809669333333333,0.0213502256484117,15,0.0457916797547546,"Nearest","16"
"365","rbsvc","minkowski",NA,NA,15,NA,"Nearest","16"
"366","rbsvc","polynomial",NA,NA,15,NA,"Nearest","16"
"367","rbsvc","distance",NA,NA,15,NA,"Nearest","16"
"368","rbsvc","cosine",NA,NA,15,NA,"Nearest","16"
"369","rbsvc","ndiff",NA,NA,15,NA,"Nearest","16"
"370","rbsvc","sigmoid",NA,NA,15,NA,"Nearest","16"
"371","rbsvc","radial_basis",NA,NA,15,NA,"Nearest","16"
"372","pksvc","minkowski",NA,NA,15,NA,"Nearest","16"
"373","pksvc","polynomial",NA,NA,15,NA,"Nearest","16"
"374","pksvc","distance",NA,NA,15,NA,"Nearest","16"
"375","pksvc","cosine",NA,NA,15,NA,"Nearest","16"
"376","pksvc","ndiff",NA,NA,15,NA,"Nearest","16"
"377","pksvc","sigmoid",NA,NA,15,NA,"Nearest","16"
"378","pksvc","radial_basis",NA,NA,15,NA,"Nearest","16"
"379","svc","minkowski",0.295125333333333,0.0295008893005585,15,0.0632731146535747,"Bicubic","4"
"380","svc","polynomial",0.386316666666667,0.0385811903961108,15,0.0827484235656007,"Bicubic","4"
"381","svc","distance",0.279866,0.0290574315058005,15,0.0623219922787242,"Bicubic","4"
"382","svc","cosine",0.508148,0.0515780744115171,15,0.110623967386256,"Bicubic","4"
"383","svc","ndiff",0.899717333333333,0.00109476329252797,15,0.00234803373623505,"Bicubic","4"
"384","svc","sigmoid",0.888801333333333,0.0427346179288386,15,0.0916566396470264,"Bicubic","4"
"385","svc","radial_basis",0.35297,0.0673931708070526,15,0.144543975603537,"Bicubic","4"
"386","qdc","minkowski",0.9,0,15,0,"Bicubic","4"
"387","qdc","polynomial",0.899885333333333,0.000293376079136545,15,0.000629229109085582,"Bicubic","4"
"388","qdc","distance",0.9,0,15,0,"Bicubic","4"
"389","qdc","cosine",0.89835,0.0051963421200467,15,0.0111450454049427,"Bicubic","4"
"390","qdc","ndiff",0.9,0,15,0,"Bicubic","4"
"391","qdc","sigmoid",0.892276,0.0214913952216097,15,0.0460944583760888,"Bicubic","4"
"392","qdc","radial_basis",0.9,0,15,0,"Bicubic","4"
"393","parzen","minkowski",0.324148666666667,0.0225758736159602,15,0.0484204331996263,"Bicubic","4"
"394","parzen","polynomial",0.444242666666667,0.0328723497501356,15,0.0705041781446689,"Bicubic","4"
"395","parzen","distance",0.314776,0.0230695361276047,15,0.0494792339829253,"Bicubic","4"
"396","parzen","cosine",0.271346666666667,0.0219790867048873,15,0.0471404525772334,"Bicubic","4"
"397","parzen","ndiff",0.897912,0.00202196227179726,15,0.00433667776402281,"Bicubic","4"
"398","parzen","sigmoid",0.443085333333333,0.0127435775794637,15,0.0273322555488815,"Bicubic","4"
"399","parzen","radial_basis",0.315784666666667,0.0133836066389694,15,0.02870498135559,"Bicubic","4"
"400","loglc","minkowski",0.347388,0.0194145914198574,15,0.0416401572286733,"Bicubic","4"
"401","loglc","polynomial",0.374998,0.108715172301622,15,0.23317085432721,"Bicubic","4"
"402","loglc","distance",0.180196,0.0211474384804807,15,0.0453567445364956,"Bicubic","4"
"403","loglc","cosine",0.307548666666667,0.0246600019889545,15,0.0528904439899361,"Bicubic","4"
"404","loglc","ndiff",0.897912,0.00202196227179726,15,0.00433667776402281,"Bicubic","4"
"405","loglc","sigmoid",0.704888,0.052182997395156,15,0.11192139814878,"Bicubic","4"
"406","loglc","radial_basis",0.249002666666667,0.0377046941879857,15,0.0808685261664036,"Bicubic","4"
"407","knnc","minkowski",0.347057333333333,0.02643762131797,15,0.056703058262994,"Bicubic","4"
"408","knnc","polynomial",0.461144,0.0303937899672191,15,0.0651881961170612,"Bicubic","4"
"409","knnc","distance",0.337637333333333,0.0295311185668529,15,0.0633379499815084,"Bicubic","4"
"410","knnc","cosine",0.289711333333333,0.0270560109156296,15,0.0580293720400011,"Bicubic","4"
"411","knnc","ndiff",0.897912,0.00202196227179726,15,0.00433667776402281,"Bicubic","4"
